customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2582-FFFZR,False,False,False,False,22,False,False,False,False,True,False,True,True,True,50.6,1073.3,False,False,False,False,False,False,True,False
8908-NMQTX,True,False,False,False,72,False,False,True,True,True,True,True,True,True,65.6,4566.5,False,False,False,False,True,False,False,False
2187-LZGPL,False,False,False,False,7,False,False,False,True,False,False,False,True,True,40.1,293.3,True,False,False,False,False,True,False,False
1431-AIDJQ,True,False,True,True,33,True,False,False,True,True,True,True,True,False,82.1,2603.1,False,False,False,False,True,True,False,False
6288-LBEAR,False,False,False,False,23,True,False,False,True,False,True,False,False,True,79.1,1783.75,False,True,False,False,False,False,False,True
4597-NUCQV,True,True,False,False,24,True,True,False,True,False,False,True,True,True,101.25,2440.15,True,True,False,False,False,False,True,False
9019-QVLZD,False,False,False,False,1,True,False,False,False,False,False,True,False,False,79.55,79.55,True,True,False,False,False,False,True,False
8413-YNHNV,True,False,False,False,69,True,True,True,True,True,True,True,True,False,90.65,6322.1,False,False,False,False,True,False,False,True
5808-TOTXO,False,False,False,True,3,True,False,False,False,False,False,False,False,True,20.55,57.4,False,False,True,True,False,True,False,False
4369-NYSCF,True,False,False,False,56,True,False,False,True,False,True,True,True,True,75.75,4284.65,False,False,False,True,False,False,False,False
6333-YDVLT,True,False,False,False,65,True,True,True,False,True,True,True,True,True,110.0,7138.65,False,True,False,True,False,True,False,False
5324-KTGCG,True,False,True,False,71,True,False,False,False,False,False,False,False,False,20.85,1539.75,False,False,True,True,False,False,True,False
5599-HVLTW,False,True,False,False,14,True,True,False,False,True,False,False,False,True,80.35,1058.1,False,True,False,False,False,False,False,False
7394-LWLYN,False,False,False,False,2,True,False,False,False,False,False,False,False,True,70.15,123.8,False,True,False,False,False,False,True,False
3707-LRWZD,False,False,False,False,32,True,True,False,False,False,False,True,False,False,84.05,2781.85,True,True,False,True,False,False,True,False
6873-UDNLD,True,False,False,False,40,True,False,True,False,True,False,False,True,False,67.45,2731.0,False,False,False,False,False,False,True,False
2700-LUEVA,True,False,False,False,1,True,False,False,False,False,False,False,False,False,20.75,20.75,False,False,True,False,False,True,False,False
1455-ESIQH,True,False,False,False,1,True,False,False,False,False,False,True,True,True,89.1,89.1,True,True,False,False,False,False,True,False
0958-YHXGP,False,False,False,False,7,True,False,False,False,False,False,False,False,True,69.9,497.3,False,True,False,False,False,False,False,True
1101-SSWAG,False,False,True,False,15,True,True,False,False,False,False,False,False,True,51.1,711.15,False,False,False,False,False,False,True,False
2979-SXESE,False,False,True,True,17,True,True,True,False,True,False,True,False,False,94.4,1607.2,True,True,False,False,False,False,True,False
4013-TLDHQ,True,False,False,False,19,True,False,False,True,True,False,False,False,True,78.25,1490.95,True,True,False,False,False,False,True,False
5743-KHMNA,True,False,False,False,71,True,True,False,False,False,False,False,False,False,25.55,1898.1,False,False,True,False,True,False,False,False
4194-FJARJ,False,False,True,True,54,True,True,True,False,False,True,False,False,False,60.0,3273.95,False,False,False,False,True,False,False,False
5325-UWTWJ,True,False,True,False,31,True,True,True,True,False,True,False,False,True,90.55,2929.75,False,True,False,False,False,True,False,False
3969-GYXEL,False,False,False,False,11,True,False,True,False,False,False,False,False,False,76.4,838.7,False,True,False,False,False,False,True,False
9208-OLGAQ,False,True,False,False,18,True,False,False,False,True,False,False,True,True,84.95,1443.65,False,True,False,False,False,False,True,False
3244-CQPHU,False,True,False,False,72,True,True,True,True,False,True,True,True,True,110.1,7746.7,False,True,False,False,True,False,False,False
2674-MLXMN,False,True,False,False,71,True,True,False,True,False,False,True,True,True,99.65,6951.15,False,True,False,False,False,True,False,False
9708-HPXWZ,True,True,False,False,5,False,False,False,False,True,True,True,False,False,45.4,214.75,False,False,False,False,False,True,False,False
6992-TKNYO,True,False,True,False,38,True,True,False,False,True,True,False,True,False,69.0,2669.45,False,False,False,True,False,True,False,False
4468-YDOVK,True,False,False,True,5,True,False,False,False,False,True,False,False,True,48.65,235.2,False,False,False,False,False,False,False,False
3754-DXMRT,True,True,False,False,2,True,False,False,False,False,False,False,False,True,44.15,92.65,True,False,False,False,False,False,True,False
5792-JALQC,False,True,False,False,52,True,True,True,False,True,False,False,False,False,59.85,3103.25,False,False,False,False,True,False,False,False
7130-VTEWQ,False,True,False,False,8,True,True,False,False,False,False,False,False,True,75.75,606.25,True,True,False,False,False,False,True,False
2200-DSAAL,False,False,False,False,68,True,True,False,True,True,False,True,True,True,80.65,5330.2,False,False,False,False,True,False,True,False
4302-ZYFEL,True,False,True,True,69,True,False,False,False,False,False,False,False,True,20.55,1403.1,False,False,True,True,False,True,False,False
9351-LZYGF,False,False,True,False,42,True,True,True,True,False,True,False,False,True,66.4,2727.8,False,False,False,False,False,True,False,False
4366-CTOUZ,False,False,False,False,50,True,False,False,True,False,True,True,True,True,100.2,5038.45,False,True,False,False,True,False,False,True
6121-VZNQB,False,False,False,False,1,True,False,False,False,False,False,False,False,True,19.1,19.1,True,False,True,False,False,False,False,True
7903-CMPEY,True,True,True,False,1,True,True,True,False,False,False,False,False,True,80.3,80.3,True,True,False,False,False,False,True,False
1518-OMDIK,True,False,True,False,33,True,False,False,False,False,False,False,False,True,44.55,1462.6,False,False,False,False,False,True,False,False
6671-NGWON,False,False,False,False,7,True,False,False,False,False,False,False,False,False,20.35,150.6,False,False,True,False,False,False,False,True
0595-ITUDF,True,False,True,True,64,True,True,True,True,True,False,False,False,True,91.8,5960.5,False,True,False,False,False,False,True,False
6996-KNSML,False,False,False,False,1,True,False,False,False,True,False,False,False,True,74.9,74.9,True,True,False,False,False,False,True,False
1955-IBMMB,True,False,False,False,59,True,False,False,False,False,False,False,False,True,20.2,1192.3,False,False,True,False,True,False,False,False
0096-BXERS,False,False,True,False,6,True,True,False,False,False,False,False,False,False,50.35,314.55,False,False,False,False,False,False,True,False
3806-YAZOV,False,False,False,False,3,True,False,False,False,False,False,False,False,False,18.8,56.0,False,False,True,False,False,False,False,True
7998-ZLXWN,False,False,True,False,15,True,False,False,False,False,False,False,False,False,20.45,330.8,False,False,True,False,False,True,False,False
6253-WRFHY,True,False,True,True,13,True,False,False,False,False,False,True,True,True,64.75,877.35,False,False,False,True,False,False,True,False
9133-AYJZG,False,False,False,False,23,True,True,False,True,False,False,True,True,True,98.7,2249.1,False,True,False,False,False,True,False,False
2675-OTVVJ,True,True,True,False,31,True,True,True,False,False,False,True,False,False,89.45,2807.65,False,True,False,False,False,False,True,False
8680-CGLTP,True,False,False,False,29,True,False,True,True,False,True,False,False,True,58.75,1696.2,False,False,False,True,False,False,True,False
8430-TWCBX,False,False,True,False,49,True,False,False,False,False,False,False,False,False,20.7,1032.05,False,False,True,True,False,True,False,False
5018-GWURO,False,False,True,False,56,True,True,False,False,False,False,True,False,True,85.6,4902.8,False,True,False,False,False,False,False,False
6741-QRLUP,False,False,False,False,63,True,True,True,True,True,True,False,True,True,80.3,4995.35,False,False,False,False,True,True,False,False
4737-HOBAX,True,False,True,False,63,True,True,False,False,True,True,True,True,False,79.8,5034.05,False,False,False,False,True,True,False,False
0537-QYZZN,True,True,True,True,24,True,True,True,False,False,False,False,False,True,79.85,1857.75,False,True,False,False,False,False,True,False
3340-QBBFM,True,True,True,False,36,True,False,False,False,True,True,False,False,False,54.1,1992.85,False,False,False,True,False,True,False,False
1704-NRWYE,False,True,False,False,9,True,False,False,False,False,False,True,False,True,80.85,751.65,True,True,False,False,False,False,True,False
2592-SEIFQ,True,False,False,False,3,False,False,False,False,False,False,False,False,False,24.75,66.95,True,False,False,False,False,False,True,False
8200-KLNYW,False,False,True,False,21,True,False,True,False,True,True,True,True,False,80.9,1714.95,False,False,False,True,False,False,False,True
3372-CDXFJ,True,False,True,True,13,True,True,False,False,False,False,False,False,False,24.5,343.6,False,False,True,True,False,False,False,False
4781-ZXYGU,True,False,True,True,1,True,False,False,False,False,False,False,False,True,20.15,20.15,False,False,True,False,False,False,False,False
7632-YUTXB,False,False,True,True,25,True,False,False,False,False,False,False,False,False,20.05,520.1,False,False,True,True,False,False,False,True
2718-YSKCS,True,False,True,True,71,True,False,False,False,False,False,False,False,True,19.6,1387.45,False,False,True,False,True,False,False,False
9896-UYMIE,True,False,False,False,66,True,True,True,True,True,True,True,True,True,114.3,7383.7,False,True,False,True,False,False,False,False
0853-NWIFK,False,False,False,False,45,True,False,True,True,False,False,True,True,True,100.3,4483.95,False,True,False,True,False,False,True,False
8212-CRQXP,False,False,True,False,22,True,False,False,False,False,False,True,False,True,80.0,1706.45,False,True,False,False,False,True,False,False
6980-CDGFC,False,False,True,False,67,True,False,False,False,False,False,False,False,True,20.85,1327.4,False,False,True,True,False,False,False,False
7691-XVTZH,False,False,True,False,68,True,True,False,False,True,False,True,False,True,89.95,5974.3,False,True,False,False,True,False,False,False
2520-SGTTA,False,False,True,True,0,True,False,False,False,False,False,False,False,False,20.0,2283.3004408418656,False,False,True,False,True,False,False,True
7481-ATQQS,False,True,False,False,49,True,True,False,False,True,False,False,True,True,90.85,4515.85,True,True,False,False,False,True,False,False
2277-VWCNI,False,True,False,False,4,True,True,False,False,False,False,False,False,False,48.75,179.85,False,False,False,False,False,False,False,True
1088-CNNKB,True,False,True,False,63,True,True,True,True,True,True,False,True,False,80.0,5040.2,False,False,False,True,False,True,False,False
8642-GVWRF,False,False,True,False,2,True,False,False,True,True,False,False,False,False,79.7,165.0,True,True,False,False,False,False,False,False
1930-BZLHI,True,False,False,False,21,True,False,False,False,False,False,False,False,True,20.35,422.7,False,False,True,True,False,False,False,True
3400-ESFUW,True,False,True,True,55,True,False,True,True,False,True,False,False,False,57.55,3046.4,True,False,False,False,True,False,False,False
5868-YTYKS,True,False,False,True,1,True,False,False,False,False,False,False,False,True,20.25,20.25,False,False,True,False,False,False,False,True
3525-DVKFN,False,False,False,False,17,True,False,False,False,False,False,False,False,False,19.4,358.05,False,False,True,False,True,False,False,True
1482-OXZSY,True,False,False,False,30,True,True,True,False,False,False,True,True,True,100.4,2936.25,False,True,False,False,False,False,False,False
0377-JBKKT,True,False,True,True,22,True,False,True,True,False,True,False,False,True,57.95,1271.8,False,False,False,False,False,False,False,True
5778-BVOFB,False,False,False,False,9,True,False,False,False,False,True,True,False,True,59.5,530.05,False,False,False,False,False,False,False,False
3373-YZZYM,True,False,True,True,1,True,False,False,False,False,False,False,False,False,19.2,19.2,False,False,True,False,False,False,False,True
2057-ZBLPD,False,False,True,False,21,True,True,False,False,False,False,False,True,True,86.5,1808.7,True,True,False,False,False,False,True,False
0228-MAUWC,True,False,False,False,19,True,True,False,False,True,True,False,False,False,59.55,1144.6,False,False,False,False,False,False,True,False
5502-RLUYV,False,False,True,True,69,True,True,False,True,True,False,True,True,True,103.95,7446.9,True,True,False,False,False,False,True,False
0023-HGHWL,True,True,False,False,1,False,False,False,False,False,False,False,False,True,25.1,25.1,True,False,False,False,False,False,True,False
